GEO,SEX,AGE,ISCED11,UNIT\TIME	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
Italy,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.1	3.2	4.0	4.4	4.0	5.3	5.6	6.3 b	5.5	5.3
Cyprus,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.4	2.5	3.7 b	4.6	6.7	8.8	11.9	11.4 b	9.9	10.0
Latvia,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.7	3.5	8.3	11.5	8.4	7.4	5.4	5.0 b	4.1	4.7
Lithuania,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	: u	: u	8.4	8.9	7.8	6.3	4.8	4.1 b	3.3 u	3.1 u
Luxembourg,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.7 bu	1.7 u	3.7 b	3.1	2.9	3.0	3.7	4.0 b	4.3 b	4.2
Hungary,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.4	2.3	3.6	4.9	4.1	4.2	3.4	2.8 b	2.2	1.8
Malta,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	: u	: u	: u	: u	: bu	2.3 u	2.6 u	2.4 bu	: u	: u
Netherlands,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	1.8	1.7	2.1	2.9 b	2.9 b	3.1	4.1 b	3.8 b	3.6	3.3
Austria,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.3 b	1.7	2.1	2.3	2.2	2.0	2.9	3.8 b	4.0	3.8
Poland,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.8	3.3	4.0	4.6 b	4.4	4.8	4.8	3.9 b	3.5	2.9
Portugal,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	5.5	4.9	6.4	6.1	9.5 b	11.2	10.7	8.1 b	8.7	8.0
Romania,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.8	2.6	4.3	4.8 b	4.4	4.8	5.2	5.8 b	3.9	3.1
Slovenia,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.6 u	3.0 u	3.1 u	4.1	4.9	4.6	5.0	4.5 b	4.6	5.6
Slovakia,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.0	2.8	3.8	6.2	5.0 b	5.9	6.2	5.1 b	5.1	4.9
Finland,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.3	2.8 b	4.0	4.6	4.2	4.4	4.8	5.7 b	6.3	6.0
Sweden,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.9	3.7	5.0	5.1	4.7	4.9	4.7	4.8 b	4.8	4.7
United Kingdom,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.7 b	2.9 b	4.5	4.5 b	4.5 b	4.3	4.2	3.2 b	3.0	2.8
Iceland,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	: u	: u	4.6	4.5	5.1	3.7	2.7	2.6 b	2.0	: u
Norway,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	1.6	1.3	1.6	1.8	1.6	2.3	2.0	2.0 b	2.7	3.5
Switzerland,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	1.8	1.6	2.3	2.8 b	2.4	2.7	3.1	3.3 b	3.4	3.1
Former Yugoslav Republic of Macedonia, the,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	17.8	19.3	17.7	18.9	19.5	18.8	19.8	20.0 b	19.3	17.6
Turkey,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	6.6	7.2	8.7	7.2	6.9	6.5	6.7	7.6 b	7.4	8.7
European Union (28 countries),Males,From 15 to 74 years,No response,Percentage	8.4	6.8	9.5	11.8	12.1	11.7	11.6	10.1 b	8.9	11.7
European Union (27 countries),Males,From 15 to 74 years,No response,Percentage	8.4	6.8	9.5	11.8	12.1	11.7	11.6	10.1 b	8.9	11.7
European Union (15 countries),Males,From 15 to 74 years,No response,Percentage	8.3	6.8	9.5	11.8	12.1	11.7	11.7	10.1 b	8.9	11.7
Euro area (19 countries),Males,From 15 to 74 years,No response,Percentage	: u	6.5 u	9.4 u	11.2	14.6	13.8	13.5	10.2 b	11.2	11.5
Euro area (18 countries),Males,From 15 to 74 years,No response,Percentage	: u	6.5 u	9.4 u	11.2	14.6	13.8	13.5	10.2 b	11.2	11.5
Euro area (17 countries),Males,From 15 to 74 years,No response,Percentage	: u	6.5 u	9.4 u	11.1	14.6	13.7	13.5	10.2 b	11.2	11.6
Belgium,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Bulgaria,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Czech Republic,Males,From 15 to 74 years,No response,Percentage	:	:	: u	:	: b	: u	:	: b	:	:
Denmark,Males,From 15 to 74 years,No response,Percentage	7.2 bu	: u	7.2 u	15.5	12.1	11.5	9.6	13.6 b	15.9 u	13.7 b
Germany (until 1990 former territory of the FRG),Males,From 15 to 74 years,No response,Percentage	:	: u	: u	: bu	16.5 b	15.6	13.8	: bu	: u	11.8
Estonia,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	: c	:	:	: b	:	:
Ireland,Males,From 15 to 74 years,No response,Percentage	5.1 bu	7.7	16.8 b	17.9	20.3	20.6	17.1	10.0 b	10.4	9.4
Greece,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Spain,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	: b	:	:
France,Males,From 15 to 74 years,No response,Percentage	:	: u	:	:	: u	: u	: bu	13.9 bu	19.3	19.7
Croatia,Males,From 15 to 74 years,No response,Percentage	:	:	:	: bu	: u	: u	: u	:	:	:
Italy,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Cyprus,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Latvia,Males,From 15 to 74 years,No response,Percentage	: u	:	:	: u	:	: c	:	: b	:	: u
Lithuania,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Luxembourg,Males,From 15 to 74 years,No response,Percentage	:	:	: bu	: u	: u	: u	: u	: bu	: bu	7.0
Hungary,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Malta,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Netherlands,Males,From 15 to 74 years,No response,Percentage	3.7 u	: u	5.6 u	5.8 bu	7.4 b	7.6	10.8 b	8.6 b	7.3	6.9
Austria,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Poland,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	: b	:	:
Portugal,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Romania,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Slovenia,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Slovakia,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Finland,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Sweden,Males,From 15 to 74 years,No response,Percentage	: u	: u	: u	17.3 u	21.5 u	20.8 u	: u	: bu	: u	: u
United Kingdom,Males,From 15 to 74 years,No response,Percentage	10.4 b	7.6 b	9.9	11.4 b	10.2 b	10.1	10.5	9.5 b	7.0	: u
Iceland,Males,From 15 to 74 years,No response,Percentage	: u	: u	: u	:	:	:	: u	: b	:	:
Norway,Males,From 15 to 74 years,No response,Percentage	:	: u	20.9 u	25.3	21.6	15.7	12.1	: bu	: u	:
Switzerland,Males,From 15 to 74 years,No response,Percentage	:	:	: u	: bu	: u	: u	: u	: bu	23.9 u	14.1 u
Former Yugoslav Republic of Macedonia, the,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Turkey,Males,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	: b	:	:
European Union (28 countries),Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.8	7.5	8.8	9.5	9.7	10.5	10.9	10.3	9.5	8.8
European Union (27 countries),Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.8	7.4	8.8	9.5	9.7	10.4	10.8	10.3	9.5	8.7
European Union (15 countries),Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.7	7.6	8.9	9.4	9.7	10.6	11.0	10.6	9.9	9.3
Euro area (19 countries),Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.4	8.2	9.6	10.2	10.4	11.5	12.1	11.8	11.0	10.4
Euro area (18 countries),Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.4	8.2	9.6	10.2	10.3	11.5	12.1	11.8	11.1	10.4
Euro area (17 countries),Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.5	8.2	9.6	10.1	10.3	11.4	12.1	11.8	11.1	10.4
Belgium,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.5	7.6	8.1	8.5	7.2 b	7.4	8.2	7.9	7.8	7.6
Bulgaria,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.3	5.8 b	6.6	9.6 b	10.1 b	10.8	11.8	10.4	8.4	7.0
Czech Republic,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.7	5.6	7.7	8.5	7.9 b	8.2	8.3	7.4	6.1	4.7
Denmark,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.2	3.7	5.3	6.5	7.5	7.5	7.3	6.8	6.4	6.6 b
Germany (until 1990 former territory of the FRG),Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.8	7.7	7.3	6.5 b	5.6 b	5.2	4.9	4.6	4.2	3.8
Estonia,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	3.8	5.1	10.3	14.1	11.6	9.1	8.2	6.8	6.1	6.1
Ireland,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.3 b	4.9	8.2 b	9.9	10.8	11.0	10.7	9.4	7.7	6.5
Greece,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	12.9	11.5	13.3 b	16.4	21.5	28.2	31.4	30.2	28.9	28.1
Spain,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	10.7	12.8	18.1	20.2	21.8	25.1	26.7	25.4	23.6	21.4
France,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.1	7.4	8.8	9.1	9.1	9.4	9.8	10.0 b	9.9	9.9
Croatia,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	11.4	10.4	10.7	12.4	13.8	16.1	16.8	18.3	16.9	13.8
Italy,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.8	8.5	9.2	9.6	9.6	11.8	13.1	13.8	12.7	12.8
Cyprus,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.6	4.3	5.5 b	6.4	7.7	11.1	15.2	15.1	14.8	13.4
Latvia,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.6	7.1	14.1	16.3	13.8	14.0	11.1	9.8	8.6	8.4
Lithuania,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.3	5.6	10.5	14.5	12.9	11.6	10.5	9.2	8.2	6.7
Luxembourg,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.7 b	6.0	6.1 b	5.1	6.3	5.9	6.4	5.8	7.4 b	6.6
Hungary,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.7	8.0	9.7	10.7	11.0	10.6	10.1	7.9	7.0	5.1
Malta,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.9	6.8	7.6	7.1	7.1	7.3	6.3	5.3	5.2	5.2
Netherlands,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	3.6	3.0	3.5	4.5 b	5.4 b	6.2	7.3	7.8	7.3	6.5
Austria,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.3 b	4.4	5.1	4.6	4.6	4.8	5.3	5.4	5.3	5.6
Poland,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	10.4	8.0	8.7	10.0 b	10.4	10.9	11.1	9.6	7.7	6.2
Portugal,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	9.7	8.9	10.3	12.1	13.2 b	15.7	16.6	14.5	12.8	11.3
Romania,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.4	4.7	5.8	6.2 b	6.5	6.1	6.3	6.1	5.8	5.0
Slovenia,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.9	4.8	5.8	7.1	8.2	9.4	10.9	10.6	10.1	8.6
Slovakia,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	12.7	10.9	12.8	14.6	13.6 b	14.5	14.5	13.6	12.9	10.8
Finland,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.2	6.7 b	7.6	7.6	7.1	7.1	7.5	8.0	8.8	8.6
Sweden,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.5	6.6	8.0	8.5	7.8	7.7	7.9	7.7	7.3	6.6
United Kingdom,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.0 b	5.1 b	6.4	6.9	7.4	7.4	7.1	5.8	5.1	4.7
Iceland,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	2.3	2.6	5.7	6.7	6.2	5.7	5.1	4.8	4.1	3.0
Norway,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	2.4	2.4	2.6	2.9	3.0	2.6	3.2	3.2	4.0	3.9
Switzerland,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.5	4.0	4.5	5.2 b	4.8	4.7	4.9	5.0	4.9	5.0
Former Yugoslav Republic of Macedonia, the,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	35.6	34.2	32.8	32.3	30.8	30.3	29.0	28.6	25.1	22.8
Turkey,Females,From 15 to 74 years,All ISCED 2011 levels ,Percentage	9.2	10.0	12.7	11.4	10.1	9.4	10.6	11.9 b	12.6	13.7
European Union (28 countries),Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.8	11.9	14.3	15.4	16.1	17.8	18.8	18.3 b	17.5	16.6
European Union (27 countries),Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.8	11.9	14.3	15.4	16.1	17.8	18.8	18.3 b	17.5	16.6
European Union (15 countries),Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.7	12.1	14.5	15.6	16.2	18.1	19.3	18.9 b	17.8	17.0
Euro area (19 countries),Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.6	12.9	15.4	16.5	17.1	19.2	20.4	20.3 b	19.3	18.6
Euro area (18 countries),Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.6	12.9	15.4	16.5	17.0	19.2	20.4	20.3 b	19.3	18.6
Euro area (17 countries),Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.6	12.9	15.3	16.4	17.0	19.2	20.4	20.3 b	19.3	18.6
Belgium,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	15.4	13.9 b	14.5	15.8	14.4 b	14.1	15.5	15.6 b	15.7	16.1
Bulgaria,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	20.9	16.3 b	16.5	23.1 b	26.8 b	27.7	29.3	28.1 b	26.3	23.5
Czech Republic,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	19.4	18.5	22.3	23.6	21.5 b	25.9	24.9	20.9 b	22.4	20.7
Denmark,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.2 b	5.7	8.1	9.6	10.8	11.3	11.0	10.1 b	10.1	10.2 b
Germany (until 1990 former territory of the FRG),Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	15.9	14.3	13.8	12.8 b	11.7 b	11.0	10.2	9.9 b	9.6	8.7
Estonia,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.4 u	12.6	25.1	22.5	21.8	20.7	13.2 u	11.4 bu	13.0	13.8
Ireland,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.9 b	7.5	10.6 b	14.0	16.3	17.5	17.2	16.2 b	13.4	11.4
Greece,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.9	12.3	13.6 b	15.7	20.2	28.5	31.3	30.2 b	29.2	29.9
Spain,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	14.8	18.1	25.8	28.1	29.8	34.3	36.4	35.5 b	33.9	31.6
France,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.7	11.3	13.0	14.3	14.2	14.8	16.0 b	16.0 b	16.0	17.3
Croatia,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	13.2	10.8	9.0	10.8 b	15.5	17.4	19.9	26.5 b	21.7	17.9
Italy,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.3	11.6	12.2	12.4	12.7	15.8	17.3	18.7 b	17.0	17.5
Cyprus,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.7	5.9	5.2 b	5.2	5.0	9.6	12.7	12.5 b	14.3	12.5
Latvia,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.8	13.5	24.9	29.6	28.3	33.9	29.2	27.1 b	26.5	19.7
Lithuania,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	: u	: u	24.2	34.4	34.5	31.7	35.0	32.2 b	27.2 u	23.2 u
Luxembourg,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.0 b	8.2	9.5 b	6.2	10.7	8.4	11.2	9.7 b	11.4 b	10.0
Hungary,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	16.3	17.4	21.6	22.8	24.5	24.4	22.7	18.7 b	18.1	12.7
Malta,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.5	10.4	11.5	11.5	11.7 b	12.6	11.5	9.8 b	10.2	10.5
Netherlands,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.3	5.2	5.7	7.6 b	8.7 b	10.2	11.3 b	12.7 b	11.9	10.8
Austria,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.1 b	8.2	9.5	8.0	8.3	8.8	9.3	10.0 b	9.6	10.9
Poland,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	16.1	12.6	15.7	17.6 b	18.5	19.7	21.4	19.3 b	17.3	14.1
Portugal,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.0	9.1	11.2	13.2	14.5 b	16.0	16.7	15.2 b	13.5	11.9
Romania,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	4.8	4.0	4.8	3.9 b	4.5	4.0	4.3	4.3 b	6.1	6.1
Slovenia,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.3	6.2	7.8	9.8	11.9	14.2	18.8	14.8 b	13.4	15.0
Slovakia,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	42.4	37.2	40.8	43.0	38.3 b	40.8	39.2	36.8 b	35.5	32.1
Finland,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	14.0	13.7 b	15.2	16.7	17.0	17.9	18.4	18.9 b	19.9	20.8
Sweden,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.9	14.2	16.2	17.8	17.5	18.1	20.2	21.2 b	21.7	20.0
United Kingdom,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.9 b	8.6 b	11.0	11.8 b	12.3 b	12.6	13.3	10.6 b	9.1	7.7
Iceland,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	3.3	3.8	7.8	9.8	8.8	9.6	7.4	5.4 b	6.2	4.7
Norway,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.3	5.1	4.9	6.0	6.5	5.5	7.4	6.6 b	8.6	8.8
Switzerland,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.8	6.7	7.9	8.3 b	8.3	7.6	7.7	8.7 b	8.7	9.3
Former Yugoslav Republic of Macedonia, the,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	43.5	41.2	40.3	36.8	33.9	32.3	32.2	31.0 b	27.0	26.5
Turkey,Females,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.5	6.6	8.8	7.8	6.6	6.1	7.3	8.3 b	9.0	9.9
European Union (28 countries),Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.8	7.2	8.5	9.3	9.4	10.1	10.5	9.9 b	9.1	8.3
European Union (27 countries),Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.7	7.2	8.5	9.2	9.3	10.0	10.4	9.8 b	9.0	8.2
European Union (15 countries),Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.4	7.1	8.3	8.7	8.8	9.7	10.1	9.8 b	9.1	8.6
Euro area (19 countries),Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.0	7.6	8.9	9.4	9.4	10.3	10.8	10.6 b	10.0	9.4
Euro area (18 countries),Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.0	7.6	8.8	9.2	9.3	10.2	10.8	10.5 b	9.9	9.4
Euro area (17 countries),Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.0	7.6	8.8	9.2	9.2	10.2	10.8	10.5 b	10.0	9.4
Belgium,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	9.7	8.6 b	9.0	9.4	7.8 b	8.6	8.6	8.8 b	9.0	8.3
Bulgaria,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.3	4.8 b	6.2	9.5 b	9.5 b	10.4	11.7	10.4 b	8.0	6.6
Czech Republic,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.1	4.8	7.3	8.2	7.8 b	7.9	8.4	7.7 b	5.9	4.2
Denmark,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.6 b	3.3	5.0	5.9	6.6	7.1	7.2	6.8 b	5.8	5.8 b
Germany (until 1990 former territory of the FRG),Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.2	7.2	7.0	6.2 b	5.3 b	4.9	4.7	4.3 b	3.8	3.3
Estonia,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.2	5.8	12.4	18.8	13.0	10.5	9.9	8.4 b	7.2	7.4
Ireland,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.6 b	5.2	9.3 b	11.9	13.3	13.9	13.8	12.0 b	9.9	8.3
Greece,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	14.9	13.3	15.5 b	19.3	25.3	32.9	37.0	36.1 b	33.6	32.6
Spain,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	10.6	12.6	17.9	20.8	23.0	25.5	27.6	26.6 b	24.3	22.3
France,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.0	7.6	9.3	9.3	9.6	10.0	10.5 b	11.0 b	11.1	11.0
Croatia,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	12.1	11.9	12.8	14.4 b	14.9	17.9	18.4	20.6 b	20.1	15.9
Italy,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.2	7.8	8.6	9.2	9.1	11.5	12.9	13.4 b	12.6	12.8
Cyprus,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.3	4.4	5.8 b	7.0	9.2	11.3	17.3	17.8 b	16.5	16.6
Latvia,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.6	7.6	16.3	18.4	17.0	17.5	12.9	11.1 b	9.6	11.1
Lithuania,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.3 u	6.9	13.7	19.1	17.9	15.8	13.6	12.1 b	11.2	9.9
Luxembourg,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.4 b	6.4	5.1 b	4.8	5.5	6.2	6.8	6.1 b	7.1 b	7.9
Hungary,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.5	7.8	9.4	10.6	11.0	10.5	10.4	7.8 b	6.9	5.1
Malta,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.1 u	5.0	6.2	6.2	6.2 b	5.3	4.1	3.2 bu	3.2	3.3
Netherlands,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.3	2.7	3.1	4.1 b	5.0 b	5.9	7.5 b	8.0 b	7.6	6.7
Austria,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.4 b	3.7	4.2	4.1	3.9	4.2	4.5	4.7 b	5.0	5.4
Poland,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	11.7	9.0	9.8	11.7 b	12.1	12.9	13.2	11.7 b	9.4	7.7
Portugal,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	9.3	9.3	11.2	13.3	14.5 b	18.8	19.1	16.8 b	15.5	13.4
Romania,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.3	5.5	6.8	7.7 b	7.9	7.3	7.5	7.1 b	6.4	5.4
Slovenia,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.8	5.1	6.8	7.9	9.5	10.1	12.3	11.9 b	12.2	9.2
Slovakia,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	11.0	9.7	12.4	14.7	13.7 b	14.5	14.4	13.4 b	12.9	10.6
Finland,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.8	7.1 b	8.4	8.1	7.6	7.6	8.3	9.0 b	9.9	9.2
Sweden,Females,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.1	6.0	8.0	8.5	7.6	7.4	7.3	7.0 b	6.3	5.6
